,LD1,LD2,NSP
93,-1.2635036512490416,-0.7252729969388259,1.0
94,-1.60392089025499,0.6391090451358634,1.0
95,-1.5760871223180242,1.2863645117380909,1.0
96,-1.0250113198382869,0.5111600891521448,1.0
97,-1.2751955737925762,-0.49129426848231017,1.0
98,0.6502269060246004,-0.9922903770038205,2.0
99,1.2011780671071572,-1.6126984298260878,2.0
100,-0.5998513259160889,0.20663381673191888,1.0
101,-1.0386320559957736,-0.8193694979362843,1.0
102,-0.5998739243009638,0.5030525474815352,1.0
103,-0.3406106889271457,0.07465423853437347,1.0
104,-0.5891016331675077,-0.19677024191970444,1.0
105,-0.24198942462790937,0.38312241021927834,1.0
106,-1.0482098210900277,-1.1233931198751377,1.0
107,-0.6571213986444397,-0.14736418220510406,1.0
108,-1.0108792021682083,1.1017685126834327,1.0
109,4.414327772363428,2.9773780424082537,3.0
110,0.7712303163667215,1.809517589928689,1.0
111,1.8613579954452026,-2.313864984263375,2.0
112,0.4358232968698357,2.2660689653154855,1.0
113,-0.9931478252714921,0.5062341272279951,1.0
114,-0.96331830635481,-0.3417016235306824,1.0
115,-0.9442281272228157,-0.07130540019368023,1.0
116,0.8863377208120121,-1.577302305108455,2.0
117,-0.15947968365758167,-0.4312041389887536,1.0
118,2.2593523143770713,-2.126169884885583,3.0
119,-2.0821775618999983,-0.7816519413800992,1.0
120,2.0580210962988996,-2.086257875845782,2.0
121,-0.963966196439142,1.0780643440398487,1.0
122,6.3992933677286326,3.5760374659260883,3.0
123,-0.7685910708921249,0.23462063820190313,1.0
124,-0.35482916285661265,-0.21206102717050146,1.0
125,-0.5205897756059146,0.16943691584930254,1.0
126,-0.8843729914940944,-0.79294882554379,1.0
127,0.6365133630166301,-1.3626282222500639,1.0
128,-1.1538116930371385,0.31147534988528963,1.0
129,0.8054215471096025,0.40680230724105443,2.0
130,0.40329315663913734,0.8331413082030936,1.0
131,-1.6155641048088982,1.088588081062052,1.0
132,-0.2669960288413827,-0.795900644407683,1.0
133,-0.47743049506617735,0.5609549959974997,1.0
134,-1.829968322038002,0.4024014985723313,1.0
135,-0.8620953844702809,-1.0964306355484308,1.0
136,-0.8660568058437874,0.16324160874998928,1.0
137,-0.6739615020389259,0.7824165765075118,1.0
138,-1.8700135298701184,1.5316026276997208,1.0
139,0.5408723079232237,1.8803761741618132,1.0
140,-0.19188145458281886,0.2302716322598143,1.0
141,-1.3165053984193749,0.2430662275961761,1.0
142,-0.6094155185780463,-0.07560212283430519,1.0
143,2.616112869173445,1.6225712495982543,2.0
144,1.9451742071807,-1.754225052186909,2.0
145,-0.7958805825745826,0.33043797333321806,1.0
146,-0.8004205085667138,-1.5342929736043003,1.0
147,-1.0319581336562353,-0.2196632030530648,1.0
148,0.4666035800552172,-1.6571652719947716,1.0
149,0.35896692046080203,-1.482498656199382,2.0
150,-1.2276474272719753,1.0557785028435887,1.0
151,0.2682695113778859,-1.1552094888989812,1.0
152,-0.40825203698655504,0.5212898895233018,1.0
153,-1.1622578840763969,0.8340070302704088,1.0
154,-1.36143892588646,0.36662852573200355,1.0
155,0.3707464506061722,-1.0114033346819016,1.0
156,-1.2272242622637484,2.105580575081982,1.0
157,-1.349528034917979,0.6056024617064872,1.0
158,-0.5588080620387554,-0.3277238854329489,1.0
159,-0.30456168906326353,0.32803486275538507,1.0
160,-0.9964588733236865,0.3567134770667053,1.0
161,-1.2915307193016943,0.7166163676518914,1.0
162,-1.39177782538711,0.25256054083706486,1.0
163,-1.8366239953783279,-0.2680082420164762,1.0
164,-1.3154376929751241,0.036624726637469865,1.0
165,-0.5841356054334554,-0.7713874584871283,1.0
166,-0.7998582389167612,0.07741458379622132,1.0
167,4.636618516931918,2.160768312777645,3.0
168,1.296972352670616,-1.4116199193230743,2.0
169,-1.1681756708552673,0.031118974181484866,1.0
170,-1.342314835370072,-0.15727308191959002,1.0
171,0.15741006773883381,-1.2081789138936954,2.0
172,0.44373132077069266,0.898022042092984,1.0
173,-0.407525423154874,-0.30878310194604297,1.0
174,-0.9394122455736932,-0.13810709102846638,1.0
175,1.0056336086499968,0.15802629969526202,1.0
176,-0.6847306971228595,-0.003341799884514982,1.0
177,0.3890516203653238,-1.3214091517024233,2.0
178,1.5819884046149775,0.5626116087656499,2.0
179,6.374889601125311,3.02847609316139,3.0
180,-0.309727986828421,-0.9027379055502333,1.0
181,-0.8668564636139026,0.7372192336642357,1.0
182,-0.8211394223208511,0.006860948113510809,1.0
183,-1.0897500148721404,-0.37352154513521996,1.0
184,1.2779121789875758,-1.9839763857302029,2.0
185,1.028312941372635,-1.058921325725214,1.0
186,-1.450774726590207,0.5958918406232734,1.0
187,0.41772205884406677,2.8160060753825467,1.0
188,-0.936323261322787,0.24624926812519843,1.0
189,-1.4018690697731462,1.1880458663833107,1.0
190,-1.3892081278032244,0.12403664530740229,1.0
191,-0.10657752058972285,0.46474942594693625,1.0
192,-0.8464357400100408,0.045216251809083695,1.0
193,-0.6581853714326695,0.1628048551613605,1.0
194,2.4072378091140454,-1.0698759301993543,2.0
195,-1.5533462676671574,0.4265536612655902,1.0
196,0.36132598792248044,-1.3927446966855908,1.0
197,1.2821066262669374,2.278015754517028,1.0
198,0.20594299338374786,-1.8243586830096317,2.0
199,-2.0399414258079127,-0.14200740598431857,1.0
200,-0.392090798393906,-0.5595729722814552,1.0
201,-0.5249764157981147,-0.4372505058992288,1.0
202,-0.407098039830309,1.053777885702744,1.0
203,0.7241879653784451,-1.957174950721859,2.0
204,-0.26598869867783215,-0.909481221700719,1.0
205,-1.4667585196409696,0.04266070802122695,1.0
206,-2.0244869879605787,0.44068881079389055,1.0
207,2.1879363228332034,-1.6312751572398902,2.0
208,0.22625859172291604,-0.13004896173769695,1.0
209,-1.1743630432398822,0.29179541567567496,1.0
210,0.207271643954447,0.4243775178391455,1.0
211,-0.4805873174222333,0.47618809940153844,1.0
212,-0.14967432485888657,-0.014838744814600225,1.0
213,-1.1317123221721013,1.70626553076669,1.0
214,-1.021069680947161,0.6056840313929239,1.0
215,1.1798855169799687,-1.535465400022819,2.0
216,-0.08230680345990099,1.2124441120400573,1.0
217,-1.366820075359733,1.133618862974498,1.0
218,-0.9328392598476257,0.1825157003712841,1.0
219,0.017298169166475082,-1.3417539114282397,2.0
220,-1.1592927050585524,0.22668377236780707,1.0
221,-1.0391666039154517,-1.5940804578546492,2.0
222,-0.53567103116732,-0.39696257819101943,1.0
223,1.7658944682335675,-1.2194709697637924,1.0
224,-0.9208770993964109,0.86638251662593,1.0
225,4.66426060161936,2.1032303773580816,3.0
226,4.743859400915037,2.9310961578298915,3.0
227,0.37670934665309197,-0.8781747439810134,1.0
228,-1.3005220931616108,-1.4196311059694935,1.0
229,-0.41424697920364423,1.3736988100591425,1.0
230,1.3459140967879364,1.024240072519687,3.0
231,3.7833587947785805,-0.11264821804731362,3.0
232,-0.19559861418147945,-0.3356933101276221,1.0
233,-1.68218197651605,1.6771149438499116,1.0
234,-1.0480687552874624,1.740256943544449,1.0
235,-0.7415729048709713,-1.0732379685645133,1.0
236,-0.6326936779961829,-0.22707796360135074,1.0
237,-0.8072473299466182,0.2711656894080367,1.0
238,-1.321327634398658,0.11308363643491605,1.0
239,1.2722727302498003,0.6820654296790067,1.0
240,0.8307269700403941,-0.9574284554518714,2.0
241,-0.8007236231590831,-0.5891954511743732,1.0
242,-0.9235797939502663,0.7805995604766041,1.0
243,0.2464439624040222,-1.5135049842655846,1.0
244,0.28500711342359997,-0.5627952535157148,1.0
245,-0.9493726324888031,0.24098577712653008,1.0
246,1.7493313995372486,-1.64356220248131,2.0
247,0.12216373789042205,-0.8519325195505689,1.0
248,0.16494747753091868,-0.9259548435011447,1.0
249,2.8435719882109467,-1.8461928373850598,2.0
250,-1.2706538835518169,0.9396658762600567,1.0
251,-1.48201932341823,2.2995838460539946,1.0
252,0.5339144324727784,-1.1052971681731016,2.0
253,0.1647177107407802,-1.2877517994249152,1.0
254,-1.4433018389030008,0.33788363695146306,1.0
255,2.874174552348662,1.6053363230663569,1.0
256,1.386121286278509,-1.6552631524229344,2.0
257,1.0039795885556246,2.4205782477723403,1.0
258,1.783789726145555,-2.3850810742504454,2.0
259,0.7275561041850042,-0.8943145062054394,1.0
260,1.2494287872153682,-1.1239700542803737,1.0
261,-0.6773849275283765,-0.518169675315936,1.0
262,-1.0644276419442908,-0.8815252417568229,1.0
263,1.7935372159262084,-1.8116766110536606,3.0
264,-1.6606184998022058,-0.30134981430246427,1.0
265,0.8044069362464691,-1.901518886930975,2.0
266,0.17535371480719186,0.02915010202233258,1.0
267,1.436276149837752,-1.681701716868679,2.0
268,-1.4420863939537432,0.4959652065163513,1.0
269,-1.3139241110800657,0.6225567304135917,1.0
270,-1.2902473579512366,0.7298798807255142,1.0
271,-0.888168963123489,0.7284500263428684,1.0
272,2.558558076739059,-1.6414141899703092,1.0
273,-0.44251159280006075,-0.5818568590615074,1.0
274,-0.31859416503687354,0.659328348350135,1.0
275,0.25701537598811874,-1.0082288184436232,1.0
276,-0.659179866066341,-0.5744238810241489,1.0
277,1.2620924565412837,-1.876316010930741,2.0
278,2.7752562110901846,-1.8462106017992777,2.0
279,0.18221313862118796,0.5758186753328691,1.0
280,-1.9514303242295932,0.20450781760499295,1.0
281,-0.7822734608502209,0.9681743923491308,1.0
282,-1.307825104171068,-0.010260571402895333,1.0
283,0.6339180099896051,-1.270955902452316,1.0
284,-1.3897010883908956,0.08797155346644164,1.0
285,-0.8857834045886316,-0.41535826738514126,1.0
286,-0.45313393596912666,0.45933940350880176,1.0
287,0.3194204326683738,-1.0937008084680557,1.0
288,-0.329664118435306,-0.48734502782956113,1.0
289,3.5647202720854874,-1.8808206121519266,3.0
290,-1.3167814666659152,0.16797953312198158,1.0
291,0.11251503058118772,-1.3570551025245163,2.0
292,-0.8580339896150821,0.34121536009375814,1.0
293,3.199765811502671,-1.7333693599703297,3.0
294,-0.6290172350502709,-0.4315127237347929,1.0
295,6.042537561555814,3.1324145465809123,3.0
296,-2.218311068469796,2.0583679344411125,1.0
297,-0.7064402016468886,1.726724945215095,1.0
298,-0.1918667604061985,0.6330645012786724,1.0
299,-0.74980448632952,0.251673539486334,1.0
300,-1.2144712313945047,-0.06330071717523796,1.0
301,-1.5259704095529758,0.5431495148163974,1.0
302,0.7453519517227749,-1.626050902475043,1.0
303,-0.6835396910167794,0.36451171072680966,1.0
304,-0.06376521229734036,-1.1213821485801099,1.0
305,0.9382009317860366,1.506342942199331,1.0
306,0.5026101545392527,-1.285458363478824,1.0
307,-0.8653519376330512,0.8573317427567946,1.0
308,-1.2619825855043154,0.4403819422746238,1.0
309,2.263030161853006,-2.1416628870910315,2.0
310,-1.262967298434262,0.90593612114946,1.0
311,0.719155883181925,-1.198663689637785,1.0
312,4.709939706270514,2.858466157338321,3.0
313,-1.2848811298303076,1.2165814080582544,1.0
314,-1.1390157776144538,0.025873252048157422,1.0
315,-1.093057840677789,-0.08918747323047256,1.0
316,-0.47812826910989914,-0.45154772917758046,1.0
317,0.3722792805761824,-1.0768220048687134,1.0
318,-0.8587318374245593,2.4470706694721707,1.0
319,-1.9463818224007046,0.3422979192688475,1.0
320,-0.33245850113322567,0.009191293043513338,1.0
321,-0.49604518355189436,0.9667596310238253,1.0
322,-0.8636186463000582,-0.0715342696929915,1.0
323,8.48172853680729,2.9539480194526253,3.0
324,-0.4053717964814927,-0.23257692428927293,1.0
325,-0.09833793795970043,-0.9335964358732142,1.0
326,-1.2989150777065719,0.6573757278547598,1.0
327,-1.3613086176925444,0.7869305612561133,1.0
328,-0.25683541428129025,0.17093618060349836,1.0
329,1.8330270867253846,-2.2798858580780528,2.0
330,-0.015696535241228552,-1.0243126575484465,2.0
331,1.498069733137708,-2.120275534213685,2.0
332,-0.9404974824743969,0.9106699349317079,1.0
333,-1.0008099266980408,0.540476682970055,1.0
334,-1.3432799291271298,0.8915311424442571,1.0
335,-0.470783622685313,-1.0773561938797553,1.0
336,2.0881233802027337,-1.063659002470869,2.0
337,-0.8581840046371648,-0.3107331379807519,1.0
338,-0.34153916533791207,-0.2998213555937972,1.0
339,-0.6409724860614894,-1.6876584646522608,2.0
340,-0.9781477141844405,0.15349932950897593,1.0
341,-0.315156330205076,0.29034288477176967,1.0
342,-0.4432221820994385,-0.5156378346927263,1.0
343,-1.941660164930365,1.0353175662639096,1.0
344,0.32955408680241616,-0.07610461955721819,1.0
345,1.396919958003332,-1.1701654561374464,2.0
346,-1.3385074870878149,0.5690754219176123,1.0
347,-1.1219247650275588,0.7561825310702357,1.0
348,-1.2990096276666736,1.069057785242229,1.0
349,-1.193332107963004,0.6109311554285551,1.0
350,-1.1165215312048418,0.5741163020690706,1.0
351,-0.6325880467696952,0.6664024960336639,1.0
352,-0.2792765793546617,-1.4173728729241828,1.0
353,0.04724534725173445,-0.9088894290775752,1.0
354,-0.2176241370102831,0.6515286459596743,1.0
355,0.09546530424586182,1.2776872511035826,1.0
356,-1.6163009605901928,0.3004059489913525,1.0
357,0.014064285456408605,-1.9514270973536614,2.0
358,-1.1534547172344864,0.09155289748429947,1.0
359,-1.1949884969001985,1.0245370668968727,1.0
360,-1.4345818715681669,1.5190663126822546,1.0
361,-0.9139958843954868,0.6807306627533706,1.0
362,-0.17711491806874954,-0.5330746354976785,1.0
363,-1.2308872109499398,-0.3748745390427337,1.0
364,0.622989050623493,-0.5105125266974654,1.0
365,2.857408874131475,-1.0525389203873992,2.0
366,-1.6190909662426944,1.222386392203674,1.0
367,2.9149261116467424,-1.9007001978242446,2.0
368,-0.1664801829861249,0.4465702462130887,1.0
369,0.8034039574192212,1.5613998247871403,1.0
370,-0.545560143565092,0.2431065249246162,1.0
371,-0.2599814488023697,0.4014047279477534,1.0
372,1.607833479028376,-2.1795443848726093,1.0
373,2.1229974325375722,-2.1910861191895536,3.0
374,-0.011987967451626457,-0.8673281129883414,2.0
375,-0.7467046449698473,0.9430942750122799,1.0
376,3.295462856567611,-1.2014373766456068,3.0
377,-0.896291183567606,0.37455067649297913,1.0
378,0.16945883893926109,-1.2257563257556927,1.0
379,-0.5380868542502104,-0.3446133842101091,1.0
380,-0.7497178649680288,0.9724130648188453,1.0
381,0.22985688254849132,1.917187614307934,1.0
382,-1.1576698747438898,1.263474760295709,1.0
383,2.5417563440952997,-1.5516108083662823,2.0
384,-0.39140270735738,0.021913890741834436,1.0
385,4.048115013145677,-1.9858149950418662,3.0
386,1.6974470063805747,-2.031850874735059,3.0
387,-1.022618688468296,0.4190654157275621,1.0
388,-0.01420747037047486,0.44436479872930146,1.0
389,-0.16664181673444192,0.3850421068494968,1.0
390,-1.4073377468910595,0.578594469355607,1.0
391,-1.8709319930836807,1.0454749195752204,1.0
392,1.6635478010829492,-1.0224320056501932,2.0
393,-1.354325997477361,1.5677003800770946,1.0
394,-0.8611203844871069,0.6054642033281755,1.0
395,2.212559820031046,-0.9216753648869405,1.0
396,2.027469014331074,-2.334839513287722,2.0
397,-0.7517938034759934,0.22017181350888215,1.0
398,-1.8160832527263056,2.0364062408195536,1.0
399,-1.3489199883110607,0.8987350551599532,1.0
400,-1.449357249367682,0.987770706264889,1.0
401,0.7390023064500455,1.659370206952204,3.0
402,1.0139910224952926,-0.9939154555660162,1.0
403,-0.8673936766806928,-0.8929415258287007,1.0
404,-0.6107576677596662,-0.2674033423258915,1.0
405,8.499599985484085,3.030632584804367,3.0
406,-0.6735759209014793,-0.10193202131306446,1.0
407,-0.6352167934381056,1.3616043173880197,1.0
408,-0.06583202112411242,-0.05459206090912125,1.0
409,-1.2759531518598026,0.5688676210923749,1.0
410,-1.5947910277426205,0.751259089736203,1.0
411,-1.4729824008122243,2.8107597543230862,1.0
412,-1.083128909558517,-0.21940673143839323,1.0
413,1.3949289644388931,-1.846597588462384,3.0
414,-1.0017388124816975,0.7400365695676246,1.0
415,-1.5037728421301637,-0.4412305009083467,1.0
416,0.6764536830123221,-0.655321465342079,1.0
417,-1.1907570823163234,0.7967422016465314,1.0
418,-0.7996391424405211,-0.7874096227853865,1.0
419,0.1801374059554269,-0.5607363512725232,2.0
420,2.1878003889843805,-0.7395969901491466,1.0
421,0.8681558180829838,1.2413116898588388,1.0
422,-0.7821552655418661,0.9688991011231407,1.0
423,-1.0777904498251798,1.09459958848636,1.0
424,-1.5567401462533683,1.758957677380905,1.0
425,-1.3574832194243698,0.936971073201371,1.0
426,-0.8920757707609764,0.89942964171657,1.0
427,1.0835281468454998,-1.175847040661701,2.0
428,-0.7512181470186879,0.06949599395232994,1.0
429,-1.5868441379636438,2.039693514362713,1.0
430,4.678809763941506,2.9121366823726023,3.0
431,-1.4960671264460212,-0.3959384715870668,1.0
432,-1.2356831501080796,0.19694095099765785,1.0
433,0.24408984894168545,1.5047713875300464,3.0
434,1.4731810338324183,-1.2082035087326337,1.0
435,3.203924968090699,-2.1656876198194963,3.0
436,3.3631962153917905,2.301065204239229,3.0
437,-1.511944527884324,-1.1416674478943039,1.0
438,-1.4398213992531532,-0.5260435551277619,1.0
439,0.9700270128488686,-1.682790725766319,2.0
440,-0.23894864335152452,0.4146781965666154,1.0
441,-0.3789695165218802,0.9033905146895279,1.0
442,3.0335506239865806,-2.333158231807734,3.0
443,-0.9891421496382603,0.8302830693302536,1.0
444,-0.05999796188003546,-1.009224044749495,1.0
445,-0.9793612327643421,1.0626451457496586,1.0
446,-0.06620355321119188,-0.36547496281857683,1.0
447,-0.48410034514588,-0.15296667048185827,1.0
448,2.704147514715001,1.3714478681329207,1.0
449,-0.6418118369987832,0.504926801476782,1.0
450,2.675252614537596,-2.2487566213690044,2.0
451,-1.3767737243763658,1.5578887192594948,1.0
452,0.6779287754644829,-0.3553320942020973,3.0
453,-1.3097203070156282,0.7259923425751481,1.0
454,-1.4083223060158405,0.6830495671703334,1.0
455,-0.5310360440054656,-0.12478254094060222,1.0
456,-0.1642046260812863,-0.3388258399080042,1.0
457,0.30653378747866683,-0.82959406216439,1.0
458,-0.9653730808504183,-0.5813582760528445,1.0
459,0.9896371073054367,-1.651642362126572,2.0
460,1.7433915022715278,-2.3476782275049772,2.0
461,-1.1864877460444898,0.10153961859014102,1.0
462,-0.5294540599341053,-0.40905373554716223,1.0
463,0.1795372160078517,-0.7006045196252305,1.0
464,-0.8236207499682578,-0.22746881579144976,1.0
465,-1.7494344176429824,1.047219999778865,1.0
466,0.1509207217737187,0.2494319580712923,1.0
467,-1.4525655515855398,-0.6376786615880206,1.0
468,-0.9578497095206767,0.5339638632646275,1.0
469,-0.9552419889977917,-0.09729956785626244,1.0
470,-0.5876957216315686,0.42415316502183326,1.0
471,-0.7002560048366655,-1.4283342724258288,1.0
472,1.5718693127539354,-2.0544129489207372,2.0
473,-0.8153675436923139,-0.781359077043567,1.0
474,-0.8829198673246935,-0.4406825083177588,1.0
475,0.5202269993040105,-0.654160232221209,1.0
476,-0.37073207578348816,-0.020938156798514546,1.0
477,-1.065002135927668,0.23524471320408258,1.0
478,-0.807087927908333,1.705731977988145,1.0
479,1.9076684481555748,-2.5398045534288993,1.0
480,-0.48999658571118987,0.4124857268343577,1.0
481,4.568458802853427,1.874394576579562,3.0
482,0.14514255547627122,-0.8525960754616826,1.0
483,2.2648681443569467,-2.035522389185915,2.0
484,-1.1991057530811502,0.5531476100869962,1.0
485,0.031841759218180436,-0.036108490079327,1.0
486,-1.178709657864387,0.5752678724802183,1.0
487,-0.8446139587709816,-0.49619498184922955,1.0
488,1.895973747332427,-1.8517441402526706,3.0
489,-1.4107910132589336,1.0209201960663274,1.0
490,3.5272458208706303,0.6310357254816508,3.0
491,0.7020223425355784,0.9349964212188481,1.0
492,1.2038078446413902,-0.9453597526089237,1.0
493,-0.8718412976779356,-0.2126546665497275,1.0
494,-0.8748119307649004,0.3777564287032482,1.0
495,-1.1099823931050852,0.8290319896033149,1.0
496,0.3383015085087404,-1.389804971207665,2.0
497,0.379069719921678,-0.40924655500194657,1.0
498,0.537307187463016,-1.619994338186878,1.0
499,2.7799439053565442,-1.8424410421156385,2.0
500,-0.5841356054334554,-0.7713874584871283,1.0
501,-1.4514345859694064,1.1088274910573235,1.0
502,2.0455505996446086,-1.7037420322756394,2.0
503,4.265617133044257,2.633702639617204,3.0
504,0.47004318328762057,-1.6685898894692837,1.0
505,-0.3149869981527181,-0.20732713765661717,1.0
506,-0.6801160801502104,-1.2523967240899792,1.0
507,-1.0839997018405256,1.3275176465382217,1.0
508,0.6454916501779552,0.3518011339926651,1.0
509,-0.7672401969173875,0.11491346525463239,1.0
510,-0.14250924419027994,-0.896410325250888,1.0
511,-1.357936722570212,-0.5546889867854272,1.0
512,1.156801551153254,-1.9779709572369217,1.0
513,-0.22868410931336802,0.7783826128110499,1.0
514,2.3308504699996617,0.9313150086326778,1.0
515,0.7730725619875161,-1.2609366394539918,1.0
516,-0.48647925269468323,-1.6962756172293108,1.0
517,-0.5967842088526107,-0.18596558138901123,1.0
518,0.7241879653784451,-1.957174950721859,1.0
519,6.156163493235473,2.922651208028548,3.0
520,-0.8146277296676231,0.9563170874428593,1.0
521,-0.9949537662449094,0.06023738707733582,1.0
522,1.5402133328182583,-1.4424252533856798,2.0
523,-1.0124576864836037,0.50552188484365,1.0
524,-0.792552989298804,0.3734254238437389,1.0
525,-0.2836574704068701,-0.06912763105302308,1.0
526,0.21651584779021252,-0.5763991598076175,1.0
527,6.070523772347231,3.148606381290479,3.0
528,4.950044046186736,1.8157179983286749,3.0
529,-0.6910942820296291,-0.5602148139440696,1.0
530,-0.6610956513222322,1.0816948357442846,1.0
531,-0.27112727808173015,-0.0813509340200053,1.0
532,-0.8855150021169543,0.8373712446377358,1.0
533,-1.1438263520374545,0.9146121299301748,1.0
534,0.4947475723108111,-0.9206768439527042,1.0
535,-0.9246115924603374,-0.5207455765185555,1.0
536,-1.7756844505662306,1.534166364921137,1.0
537,-1.7429890303561442,0.8214127188081018,1.0
538,-1.2827046879255268,0.7110242229172524,1.0
539,3.276285246909104,2.6053945576414503,3.0
540,-0.37234383487772155,-0.05585039941279546,1.0
541,0.39916064770128257,-1.5404981849776485,2.0
542,-0.8085214081169113,0.28313176514210603,1.0
543,0.1330814274863505,0.664801078237927,1.0
544,-1.4302744562874043,1.8907869826023695,1.0
545,0.34552228032296317,1.3815947689927046,1.0
546,2.187651726489346,-1.360892700704665,2.0
547,0.3779589567458772,-1.0828056194877724,1.0
548,-0.5407691628363307,-1.124846952878534,1.0
549,-1.104891280329456,-0.0396270413480229,1.0
550,-1.703333360310418,1.8615500216752425,1.0
551,-0.9492923749634726,0.2071110563045277,1.0
552,0.05246994525310585,-1.3975018652507198,1.0
553,-0.5899910669118887,0.4264751773578986,1.0
554,-0.5678403516718168,-0.8649819489596771,1.0
555,-1.0751081578005437,-0.08673208399887009,1.0
556,-0.783413567805222,-0.08118992942752003,1.0
557,1.1421874764562914,-1.2855740237248152,2.0
558,-1.102343824310807,1.1537948630318302,1.0
559,5.194818164169195,2.157582023862713,3.0
560,-0.520377506173516,-1.342751332741785,1.0
561,-1.2875550823297812,-0.02613474674812757,1.0
562,-1.1453965923308302,-0.10639481496152552,1.0
563,-1.0626978467135753,0.5864722627405476,1.0
564,-0.7822734608502209,0.9681743923491308,1.0
